cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
3,1,2000,Y,N,4089,9245,905,Y,6,1852115,Luxury
2,3,1996,Y,N,461,524,840,Y,5,1854935.6,Luxury
10,4,2004,Y,Y,7911,7763,204,N,1,1855087.4,Luxury
6,4,2017,Y,N,4908,1445,724,Y,5,1871116.7,Luxury
9,3,2001,Y,Y,1036,5526,356,Y,5,1876356.1,Luxury
8,9,2009,Y,Y,4160,535,229,Y,1,1893891.9,Luxury
6,4,1998,Y,N,5353,4021,442,Y,8,1908217.8,Luxury
5,10,2017,Y,N,9531,8510,968,N,3,1915949.7,Luxury
1,3,2002,Y,Y,5774,7169,954,Y,6,1917423.2,Luxury
2,2,1990,Y,Y,9790,5420,415,Y,1,1936026,Luxury
2,7,2021,Y,Y,6046,8696,676,N,8,1942134.1,Luxury
9,8,2014,Y,N,6716,3872,891,N,3,1943992.4,Luxury
7,2,2015,Y,N,4821,5889,772,N,9,1965660.5,Luxury
5,9,2009,Y,Y,7143,4396,662,Y,7,1966077.9,Luxury
5,8,2000,Y,N,1897,1671,719,N,1,1980264,Luxury
7,7,2016,Y,Y,839,7972,931,Y,9,1983648.6,Luxury
4,5,1996,Y,N,1637,2920,527,N,7,1984798.6,Luxury
1,5,1992,Y,N,6784,2848,246,Y,10,1985050.2,Luxury
7,1,2005,Y,Y,7835,6684,307,N,4,2021327.5,Luxury
2,4,1993,Y,Y,833,5271,475,N,9,2062026.3,Luxury
9,4,2019,Y,Y,9037,5714,359,Y,5,2070677.9,Luxury
3,5,1993,Y,Y,9406,9087,277,N,9,2077129.3,Luxury
6,6,2007,Y,N,1330,3416,543,N,3,2098549.7,Luxury
9,7,2001,Y,N,2157,7829,950,N,4,2101237.1,Luxury
1,2,2016,Y,N,8214,4091,118,Y,4,2103788.6,Luxury
2,2,2006,Y,Y,4001,4443,527,N,3,2116427.6,Luxury
4,5,1990,Y,Y,9868,6168,935,N,1,2118534,Luxury
7,2,2006,Y,Y,2917,3514,472,Y,7,2124502.6,Luxury
2,6,2019,Y,Y,5983,1612,633,Y,3,2126037.9,Luxury
2,9,1998,Y,Y,3451,4990,497,Y,3,2131594.8,Luxury
6,5,2004,Y,N,7906,6437,815,N,4,2136110.4,Luxury
2,3,1995,Y,Y,8198,4951,111,N,4,2136801.5,Luxury
3,7,2017,Y,N,8661,3487,964,N,8,2140798.7,Luxury
9,1,1996,Y,Y,370,6597,157,N,3,2145401.6,Luxury
3,5,1998,Y,Y,1373,8613,409,N,0,2157779.8,Luxury
1,4,2017,Y,N,9087,7089,914,N,3,2175975.7,Luxury
6,10,1991,Y,N,4049,1715,176,Y,9,2177627.1,Luxury
3,10,2011,Y,N,5405,8372,502,Y,10,2181457.1,Luxury
4,10,1990,Y,N,5287,6084,442,N,0,2184139,Luxury
9,6,1997,Y,Y,5559,690,127,Y,3,2212814.7,Luxury
9,9,1999,Y,N,4825,193,634,Y,7,2225365.9,Luxury
3,5,2011,Y,N,4339,4606,419,N,10,2264203.1,Luxury
8,8,2012,Y,Y,4345,9894,139,Y,10,2268497.2,Luxury
2,5,2004,Y,N,9803,143,583,N,1,2273361.4,Luxury
9,8,1993,Y,Y,2060,103,491,Y,2,2289134.3,Luxury
9,8,2004,Y,Y,2847,9028,497,N,8,2319772.4,Luxury
10,2,2012,Y,N,8213,2582,479,N,0,2326378.2,Luxury
5,10,1993,Y,N,9164,9939,855,N,2,2331235.3,Luxury
9,10,2020,Y,Y,3681,3220,422,Y,3,2339782,Luxury
9,1,2016,Y,Y,8296,6639,697,N,5,2343955.6,Luxury
7,1,2014,Y,Y,509,8537,542,Y,6,2361737.4,Luxury
5,3,1991,Y,N,5326,780,600,Y,8,2363386.1,Luxury
3,3,1990,Y,N,1667,5086,354,Y,10,2365037,Luxury
5,8,1994,Y,Y,6830,7986,158,Y,10,2385528.4,Luxury
3,7,2010,Y,Y,7590,5224,564,Y,1,2390804,Luxury
8,5,1995,Y,Y,225,5652,128,Y,3,2403326.5,Luxury
2,9,2003,Y,N,1372,2371,446,N,4,2414637.3,Luxury
7,1,2005,Y,Y,10,3969,985,Y,8,2414680.5,Luxury
10,4,1999,Y,Y,3028,8500,190,N,9,2415923.9,Luxury
9,9,2003,Y,N,2176,694,151,Y,10,2418822.3,Luxury
2,9,1993,Y,N,2481,3336,908,Y,3,2425111.3,Luxury
9,3,2005,Y,Y,7994,3085,216,Y,4,2427187.5,Luxury
1,7,1994,Y,N,1561,1228,653,N,5,2431969.4,Luxury
8,4,2013,Y,Y,6184,2322,536,N,1,2459173.3,Luxury
9,2,2006,Y,Y,640,6772,727,Y,7,2463506.6,Luxury
3,1,2008,Y,N,2785,4091,472,N,9,2475750.8,Luxury
5,1,1996,Y,N,8360,6076,664,Y,0,2481744.6,Luxury
9,5,2011,Y,N,5980,7316,502,Y,2,2508814.1,Luxury
8,7,2011,Y,Y,336,3072,584,Y,0,2520440.1,Luxury
4,3,1993,Y,N,5591,6524,773,N,5,2526249.3,Luxury
4,10,2020,Y,N,6560,4287,116,N,6,2530488,Luxury
5,2,2004,Y,Y,9834,1817,183,N,0,2532250.4,Luxury
6,3,2003,Y,N,4526,1695,257,N,4,2579016.3,Luxury
2,7,2015,Y,Y,6281,571,882,Y,3,2585769.5,Luxury
5,2,2012,Y,Y,8108,4033,339,Y,2,2590169.2,Luxury
10,8,1996,Y,N,5998,3426,815,Y,4,2605855.6,Luxury
3,9,2008,Y,N,6824,1850,790,N,3,2606507.8,Luxury
2,6,1997,Y,N,5716,7143,801,Y,4,2606754.7,Luxury
6,6,2019,Y,N,1896,2045,280,Y,0,2607420.9,Luxury
9,2,2013,Y,Y,4029,7946,554,N,9,2615548.3,Luxury
1,6,2001,Y,N,6471,8312,196,N,5,2618078.1,Luxury
3,6,2014,Y,Y,1084,7324,195,N,5,2630045.4,Luxury
3,6,2005,Y,Y,4570,2280,474,N,0,2630871.5,Luxury
4,6,2003,Y,Y,3372,255,274,Y,7,2634608.3,Luxury
3,4,2018,Y,N,5481,406,991,N,8,2639003.8,Luxury
3,5,2009,Y,N,5098,9630,375,N,10,2639712.9,Luxury
1,7,2009,Y,N,4468,6440,210,Y,2,2655657.9,Luxury
5,4,2002,Y,N,577,3742,698,Y,2,2655761.2,Luxury
1,1,1991,Y,Y,9973,6110,852,N,7,2663765.1,Luxury
8,5,2003,Y,N,4687,5948,327,Y,1,2684819.3,Luxury
10,8,2016,Y,N,6924,6367,940,Y,2,2687139.6,Luxury
7,6,2020,Y,Y,8582,1132,969,Y,9,2689533,Luxury
3,8,2012,Y,N,4748,865,729,N,1,2689927.2,Luxury
1,2,2004,Y,N,9032,8929,478,Y,2,2699467.4,Luxury
8,3,2003,Y,N,1276,9010,248,N,4,2701055.3,Luxury
9,5,2016,Y,Y,254,7641,913,N,0,2701654.6,Luxury
1,7,2020,Y,Y,3944,4600,823,N,5,2703096,Luxury
5,6,2002,Y,Y,9662,6704,149,Y,6,2703481.2,Luxury
3,7,2020,Y,Y,1502,3475,543,Y,3,2708288,Luxury
2,7,2002,Y,N,2435,6395,792,Y,1,2709495.2,Luxury
2,1,2001,Y,Y,409,80,715,Y,1,2712687.1,Luxury
1,6,1996,Y,N,640,8108,515,Y,2,2718663.6,Luxury
7,4,2016,Y,Y,2151,4420,386,Y,4,2726538.6,Luxury
1,1,2021,Y,Y,9484,3186,740,N,7,2727914.1,Luxury
10,1,2019,Y,Y,6473,5987,405,N,3,2736774.9,Luxury
7,3,2003,Y,Y,1731,3408,215,Y,4,2739499.3,Luxury
1,5,2012,Y,N,9345,6623,959,Y,7,2754889.2,Luxury
2,10,2016,Y,Y,484,7159,270,Y,9,2763972.6,Luxury
1,8,1999,Y,Y,3855,6325,504,N,0,2765641.9,Luxury
6,2,1994,Y,Y,2487,9804,880,N,8,2768020.4,Luxury
3,4,2019,Y,N,9956,9457,753,N,8,2770163.9,Luxury
5,10,2011,Y,N,7584,4075,861,Y,9,2771481.1,Luxury
1,9,2021,Y,Y,8468,9646,890,Y,2,2784047.1,Luxury
10,10,2012,Y,Y,162,595,869,N,7,2791895.2,Luxury
10,5,1992,Y,Y,7025,2844,222,Y,3,2792637.2,Luxury
4,9,2001,Y,N,5026,9958,941,N,2,2797107.1,Luxury
6,2,1998,Y,N,2211,3489,330,Y,1,2799475.8,Luxury
8,2,1991,Y,Y,2068,4052,183,N,9,2805108.1,Luxury
1,6,1991,Y,N,9531,2546,574,Y,4,2815718.1,Luxury
8,4,2008,Y,Y,4083,2224,643,N,0,2830504.8,Luxury
1,4,2011,Y,N,8595,6280,643,Y,5,2832735.1,Luxury
2,9,2003,Y,N,8469,2831,798,Y,2,2834962.3,Luxury
1,8,1996,Y,N,6621,6534,554,Y,8,2852499.6,Luxury
7,4,2010,Y,N,2439,8820,640,Y,6,2852653,Luxury
9,10,2013,Y,N,9180,9567,298,N,8,2860568.3,Luxury
3,9,1994,Y,N,4166,3717,134,Y,9,2876205.4,Luxury
3,4,2009,Y,Y,9862,2666,330,Y,0,2888047.9,Luxury
2,10,2010,Y,N,75,1103,755,N,3,2888357,Luxury
2,8,1998,Y,N,852,4236,507,Y,1,2893152.8,Luxury
1,9,1992,Y,Y,3222,9454,799,Y,3,2903240.2,Luxury
9,7,2007,Y,Y,1527,1522,103,N,3,2927647.7,Luxury
7,4,2015,Y,N,6762,7361,687,Y,5,2947040.5,Luxury
4,9,1990,Y,Y,1780,393,413,Y,3,2948071,Luxury
10,2,2010,Y,Y,7919,6085,934,N,7,2960766,Luxury
2,4,1990,Y,N,6403,5380,677,N,2,2962632,Luxury
3,1,2006,Y,N,3703,2398,130,N,1,2973362.6,Luxury
4,3,2013,Y,Y,6779,1851,286,N,5,2981844.3,Luxury
7,4,2017,Y,Y,1025,4878,524,Y,2,2986236.7,Luxury
10,6,2013,Y,Y,8183,1633,197,Y,7,2990376.3,Luxury
5,1,2010,Y,N,2642,1217,470,Y,4,2991129,Luxury
6,8,1995,Y,Y,5692,9582,762,N,0,3002371.5,Luxury
9,2,2009,Y,Y,6133,9598,624,Y,10,3006420.9,Luxury
10,3,2003,Y,Y,6324,8145,753,Y,7,3008092.3,Luxury
7,2,2016,Y,Y,9134,6671,102,Y,0,3029749.6,Luxury
9,2,2011,Y,Y,8079,5017,452,N,8,3031862.1,Luxury
6,5,2014,Y,N,5031,1199,498,Y,1,3033408.4,Luxury
5,7,2005,Y,Y,3888,8831,806,N,6,3034212.5,Luxury
9,8,2000,Y,Y,1312,7774,789,Y,5,3049140,Luxury
3,4,2013,Y,Y,1210,4794,761,Y,1,3051131.3,Luxury
9,6,1998,Y,Y,9151,9350,146,N,9,3062069.8,Luxury
9,4,2014,Y,N,8852,8833,704,Y,4,3068624.4,Luxury
8,1,2000,Y,N,6207,8573,745,N,5,3090623,Luxury
2,2,2001,Y,N,3856,7716,233,Y,3,3091919.1,Luxury
9,3,2008,Y,N,2033,2708,342,N,5,3097036.8,Luxury
5,7,1992,Y,Y,4040,558,641,N,9,3101000.2,Luxury
7,4,2016,Y,Y,747,8698,218,N,3,3104280.6,Luxury
8,3,2017,Y,N,1653,1060,294,Y,0,3111504.7,Luxury
5,2,1997,Y,N,2726,3567,858,N,9,3131372.7,Luxury
6,7,2018,Y,Y,9429,3388,189,Y,1,3141490.8,Luxury
10,6,2018,Y,Y,7180,184,878,Y,8,3142338.8,Luxury
8,2,1995,Y,Y,2463,3454,543,Y,5,3142581.5,Luxury
6,10,2001,Y,N,9285,3577,744,N,1,3163533.1,Luxury
9,1,1994,Y,N,2134,2101,174,Y,3,3169821.4,Luxury
9,7,1998,Y,N,5984,2875,920,N,7,3174122.8,Luxury
3,3,1997,Y,Y,244,7808,576,N,7,3181933.7,Luxury
9,2,1996,Y,N,7364,210,491,N,4,3187741.6,Luxury
8,6,1997,Y,N,9443,1920,393,N,8,3197462.7,Luxury
9,2,2005,Y,N,1974,489,732,Y,7,3202805.5,Luxury
9,6,2009,Y,Y,2413,9674,866,Y,8,3223835.9,Luxury
10,7,2012,Y,Y,1924,2390,694,N,4,3227676.2,Luxury
10,5,2008,Y,N,2290,6267,267,N,2,3233772.8,Luxury
8,2,1991,Y,Y,1537,6433,882,Y,5,3235512.1,Luxury
2,3,1999,Y,N,7386,8846,266,Y,1,3238634.9,Luxury
3,10,2017,Y,Y,4276,5610,428,Y,4,3247610.7,Luxury
5,7,2004,Y,Y,9834,7341,289,N,4,3252838.4,Luxury
4,8,2020,Y,Y,7978,4662,526,N,9,3269031,Luxury
7,1,1990,Y,N,9189,6513,618,Y,8,3286268,Luxury
6,7,1991,Y,N,3101,3591,386,N,4,3294617.1,Luxury
7,9,2008,Y,Y,3289,8595,121,N,8,3299047.8,Luxury
8,8,2018,Y,Y,952,7601,859,Y,5,3303547.8,Luxury
2,8,1993,Y,Y,7599,4489,838,Y,2,3305549.3,Luxury
3,10,1991,Y,Y,8783,8161,824,Y,3,3307651.1,Luxury
10,3,1998,Y,N,733,8245,305,N,10,3314847.8,Luxury
7,8,1992,Y,N,7639,6380,221,Y,7,3319481.2,Luxury
4,8,2000,Y,Y,6469,3527,758,Y,3,3320746,Luxury
9,5,2020,Y,Y,7525,3507,795,Y,2,3322097,Luxury
1,8,2017,Y,Y,8957,3127,981,Y,3,3326989.7,Luxury
10,6,1991,Y,N,9550,748,107,N,5,3329880.1,Luxury
8,8,2000,Y,Y,4917,8204,338,Y,10,3334198,Luxury
6,3,2020,Y,Y,3522,7671,214,N,8,3351101,Luxury
8,1,2016,Y,N,256,8882,723,N,1,3371675.6,Luxury
2,5,1994,Y,Y,9846,8414,173,N,3,3374768.4,Luxury
3,4,1999,Y,N,9989,812,721,Y,4,3375522.9,Luxury
1,4,1993,Y,Y,928,8369,824,Y,4,3384758.3,Luxury
4,8,1993,Y,N,8649,7495,769,N,6,3392172.3,Luxury
6,3,1993,Y,N,4467,3329,603,N,2,3392580.3,Luxury
8,8,2016,Y,Y,3437,2114,754,Y,4,3401310.6,Luxury
4,8,2018,Y,N,11,4743,590,Y,9,3406131.8,Luxury
2,2,1995,Y,Y,7842,6296,545,Y,4,3415018.5,Luxury
9,1,1990,Y,Y,7949,2862,435,Y,0,3416922,Luxury
8,9,2001,Y,Y,6937,16,112,N,4,3422411.1,Luxury
6,9,2018,Y,N,9530,5520,142,Y,5,3426173.8,Luxury
3,3,1996,Y,Y,5942,6266,976,Y,1,3430761.6,Luxury
3,4,2013,Y,N,1604,5110,630,N,5,3442471.3,Luxury
5,1,2009,Y,N,2283,3875,696,N,10,3453087.9,Luxury
1,6,1993,Y,Y,347,5791,547,Y,6,3460379.3,Luxury
6,10,2003,Y,Y,1597,5925,286,Y,2,3467129.3,Luxury
7,2,2017,Y,Y,8732,8680,421,N,5,3474105.7,Luxury
5,2,2002,Y,Y,9405,9154,186,Y,6,3477313.2,Luxury
8,1,2010,Y,N,8890,9949,499,Y,0,3485215,Luxury
7,7,2003,Y,Y,5701,4024,323,N,0,3489284.3,Luxury
8,1,1991,Y,Y,6726,36,388,Y,0,3491844.1,Luxury
4,7,2020,Y,N,8602,2118,812,Y,10,3499187,Luxury
7,8,2003,Y,Y,7769,5202,849,N,10,3508101.3,Luxury
1,3,2021,Y,N,2487,5121,822,Y,4,3510681.1,Luxury
1,4,1992,Y,N,9739,3002,602,N,2,3515220.2,Luxury
2,6,1990,Y,Y,6916,1771,148,N,7,3516840,Luxury
6,8,1995,Y,Y,9928,699,439,N,0,3526172.5,Luxury
2,4,2004,Y,Y,461,1849,953,N,10,3527556.4,Luxury
8,2,2020,Y,N,8670,8810,471,Y,6,3540142,Luxury
4,5,2019,Y,Y,4448,6601,556,Y,6,3547246.9,Luxury
3,7,1995,Y,N,1282,1268,973,N,10,3552201.5,Luxury
1,5,1997,Y,Y,8212,5585,777,Y,2,3558407.7,Luxury
4,7,1991,Y,Y,4087,9541,651,Y,9,3566862.1,Luxury
7,1,2014,Y,Y,1732,6019,243,N,7,3581003.4,Luxury
8,5,2016,Y,Y,8370,3039,340,Y,7,3582171.6,Luxury
4,2,2000,Y,Y,7476,3509,361,N,10,3601009,Luxury
9,6,1996,Y,N,5238,3784,901,N,3,3609085.6,Luxury
10,4,1995,Y,Y,9812,1245,375,Y,3,3617203.5,Luxury
9,6,2003,Y,Y,5923,1829,408,Y,3,3634081.3,Luxury
8,2,2000,Y,N,6543,1947,968,N,1,3634312,Luxury
10,7,2000,Y,N,255,7751,648,N,0,3634512,Luxury
7,7,2017,Y,N,1214,173,387,N,2,3637736.7,Luxury
7,9,1993,Y,Y,6573,7796,577,N,2,3642700.3,Luxury
3,9,1990,Y,N,3924,5708,613,Y,0,3646213,Luxury
4,4,2018,Y,N,6406,6308,827,N,1,3649020.8,Luxury
3,8,2017,Y,N,2209,8157,688,Y,10,3652839.7,Luxury
1,10,2007,Y,N,7309,8926,633,N,2,3659340.7,Luxury
10,5,2002,Y,N,8063,8651,626,N,0,3668071.2,Luxury
6,3,2016,Y,Y,8619,4663,422,N,7,3672422.6,Luxury
5,10,2012,Y,Y,9845,2737,867,Y,6,3692148.2,Luxury
1,9,2020,Y,N,4683,5461,527,N,4,3698721,Luxury
6,3,2013,Y,N,309,5249,463,N,7,3708694.3,Luxury
10,7,2002,Y,Y,2785,3673,381,Y,8,3711515.2,Luxury
5,1,1990,Y,Y,5601,4694,108,N,3,3712504,Luxury
3,3,2019,Y,N,5658,8216,160,N,5,3713548.9,Luxury
7,1,2005,Y,Y,1826,6439,607,N,2,3718807.5,Luxury
2,3,2006,Y,N,5049,8856,854,N,0,3729279.6,Luxury
9,9,1995,Y,N,7069,552,762,Y,0,3729838.5,Luxury
3,1,2000,Y,Y,6941,2779,877,Y,5,3754453,Luxury
7,2,2016,Y,Y,4916,9183,185,N,0,3763767.6,Luxury
10,10,2009,Y,Y,7306,5317,324,N,7,3769640.9,Luxury
10,5,2002,Y,N,5108,973,102,N,8,3776536.2,Luxury
1,2,1991,Y,Y,8601,915,955,N,0,3817885.1,Luxury
3,4,2007,Y,N,5824,1357,964,Y,0,3820611.7,Luxury
8,10,2003,Y,Y,8081,7497,462,N,8,3825454.3,Luxury
2,7,1998,Y,N,8905,6723,218,N,5,3842187.8,Luxury
1,5,1996,Y,Y,855,4994,863,Y,4,3843621.6,Luxury
6,10,2019,Y,Y,3589,9988,662,Y,9,3852125.9,Luxury
6,10,2010,Y,Y,8276,6588,407,N,9,3861362,Luxury
6,1,2003,Y,N,5275,4395,596,Y,7,3865010.3,Luxury
8,7,2020,Y,N,308,1690,810,N,6,3870229,Luxury
4,3,2015,Y,N,2129,6397,990,Y,5,3881695.5,Luxury
7,4,2008,Y,Y,7187,1190,722,N,7,3888712.8,Luxury
8,2,2007,Y,Y,5001,1326,729,N,6,3902208.7,Luxury
8,4,2019,Y,Y,6113,1383,352,Y,0,3904399.9,Luxury
2,3,1996,Y,N,2855,6035,238,Y,2,3910733.6,Luxury
3,2,1999,Y,N,2898,1245,783,Y,8,3912800.9,Luxury
4,3,2007,Y,Y,783,7603,930,Y,6,3928675.7,Luxury
5,5,2004,Y,N,9590,2561,406,Y,2,3933162.4,Luxury
1,4,1990,Y,N,6637,9738,139,N,1,3945410,Luxury
4,8,2021,Y,N,5382,6816,668,N,10,3954111.1,Luxury
10,9,2021,Y,N,1971,2020,266,Y,10,3967203.1,Luxury
4,10,2016,Y,Y,7338,1003,557,N,6,3972452.6,Luxury
9,5,2011,Y,N,9954,9859,823,Y,0,3983187.1,Luxury
8,5,2019,Y,Y,6857,1567,877,N,9,3998497.9,Luxury
10,4,2021,Y,Y,9391,7210,532,Y,0,4010245.1,Luxury
4,8,2000,Y,N,8809,3509,689,N,3,4020381,Luxury
2,1,2015,Y,Y,5020,5098,256,Y,4,4020581.5,Luxury
1,4,2009,Y,Y,1153,5161,794,N,5,4023279.9,Luxury
8,1,2018,Y,Y,2099,9507,778,Y,4,4029373.8,Luxury
1,1,1997,Y,Y,1146,1299,668,Y,8,4030969.7,Luxury
1,6,2002,Y,Y,2037,3638,566,Y,0,4031505.2,Luxury
6,5,2004,Y,N,7239,4090,684,N,0,4036010.4,Luxury
5,8,2006,Y,Y,1295,9714,654,Y,4,4041851.6,Luxury
9,1,2019,Y,Y,3836,2682,319,Y,5,4046345.9,Luxury
7,7,1996,Y,N,8694,9598,691,Y,8,4060278.6,Luxury
9,7,2008,Y,N,5782,1627,428,N,10,4068225.8,Luxury
9,6,2002,Y,N,7966,7459,238,Y,3,4069305.2,Luxury
7,5,1994,Y,Y,4246,6743,134,Y,3,4087187.4,Luxury
8,9,1990,Y,Y,638,235,133,Y,8,4088548,Luxury
8,8,2014,Y,Y,8833,4877,711,N,0,4089009.4,Luxury
1,9,1990,Y,N,7433,2511,580,N,2,4092414,Luxury
10,10,2004,Y,Y,1473,2886,688,Y,0,4104641.4,Luxury
2,2,2007,Y,Y,1291,8564,308,Y,8,4113915.7,Luxury
3,4,2012,Y,Y,8507,2081,661,Y,0,4121602.2,Luxury
5,8,2004,Y,N,3108,107,133,Y,1,4122535.4,Luxury
7,5,2012,Y,Y,4438,4704,997,N,6,4139962.2,Luxury
10,10,1994,Y,Y,9941,5595,938,Y,8,4146474.4,Luxury
2,10,1994,Y,Y,9966,295,628,Y,1,4147892.4,Luxury
4,9,1991,Y,N,1803,4452,491,N,2,4151181.1,Luxury
3,5,1990,Y,N,3885,2364,997,Y,7,4155501,Luxury
5,7,2016,Y,Y,3636,7992,509,N,1,4163553.6,Luxury
4,5,2005,Y,N,3252,6702,484,N,6,4176148.5,Luxury
6,9,1998,Y,Y,4080,4656,679,N,1,4181244.8,Luxury
1,2,1998,Y,N,6917,5314,343,Y,1,4186067.8,Luxury
9,5,2017,Y,Y,2950,9573,572,Y,5,4187667.7,Luxury
1,5,2006,Y,Y,8432,2811,324,Y,6,4191936.6,Luxury
1,7,2012,Y,N,1528,4961,893,N,8,4192258.2,Luxury
9,4,2009,Y,N,7008,4765,969,N,9,4202078.9,Luxury
5,4,1994,Y,N,8836,830,714,Y,9,4209907.4,Luxury
9,7,2004,Y,N,5518,6886,803,N,3,4216631.4,Luxury
1,2,2012,Y,N,4629,1482,350,Y,1,4218152.2,Luxury
3,7,2009,Y,Y,752,2812,710,N,5,4228208.9,Luxury
3,4,2020,Y,N,8953,7642,262,N,5,4232611,Luxury
9,2,2015,Y,Y,880,1526,938,Y,7,4264085.5,Luxury
7,8,2013,Y,N,6690,3789,964,Y,6,4264812.3,Luxury
8,3,2014,Y,N,5326,5962,394,N,10,4267956.4,Luxury
4,4,1996,Y,N,5683,8432,674,Y,8,4288800.6,Luxury
10,2,1996,Y,N,8536,3106,855,N,5,4290930.6,Luxury
4,4,1991,Y,Y,3336,4380,562,Y,3,4297348.1,Luxury
2,10,2016,Y,N,473,6650,319,N,5,4301422.6,Luxury
6,3,1996,Y,Y,1750,2078,294,Y,3,4317950.6,Luxury
5,10,1992,Y,Y,3056,6995,743,N,6,4322399.2,Luxury
10,5,1990,Y,N,3887,775,854,Y,7,4322504,Luxury
5,8,1996,Y,N,3420,4709,820,Y,10,4330567.6,Luxury
5,9,2021,Y,Y,2231,7900,385,Y,8,4340381.1,Luxury
6,8,2009,Y,Y,8856,5530,897,Y,3,4350544.9,Luxury
1,5,2010,Y,Y,911,3354,936,Y,3,4352882,Luxury
7,1,2007,Y,N,4347,9943,561,N,5,4373848.7,Luxury
4,1,1993,Y,N,834,9044,222,N,2,4375504.3,Luxury
8,1,1999,Y,N,3232,4447,335,Y,6,4384655.9,Luxury
7,9,2003,Y,Y,3088,1388,846,N,6,4401306.3,Luxury
5,9,1993,Y,N,1295,9775,599,N,7,4402358.3,Luxury
5,9,2017,Y,Y,4054,8018,485,N,5,4420910.7,Luxury
1,5,1991,Y,N,9721,4242,388,Y,1,4436813.1,Luxury
4,6,2015,Y,N,6427,9315,532,Y,9,4454468.5,Luxury
2,2,1992,Y,Y,8465,6459,470,Y,9,4470923.2,Luxury
9,8,1999,Y,Y,154,2012,756,N,3,4496102.9,Luxury
7,4,2008,Y,N,8628,7440,512,Y,2,4500929.8,Luxury
7,10,2002,Y,N,19,5029,373,Y,1,4505471.2,Luxury
9,3,2009,Y,N,3266,2525,551,Y,10,4509078.9,Luxury
10,2,2002,Y,N,6870,9380,656,N,1,4511521.2,Luxury
8,10,2000,Y,Y,3486,2739,525,N,9,4519980,Luxury
4,2,2019,Y,Y,8160,6635,154,N,2,4522380.9,Luxury
7,8,1994,Y,N,6735,8600,530,N,10,4525938.4,Luxury
9,7,1999,Y,Y,4067,1691,779,N,4,4537806.9,Luxury
1,2,1999,Y,Y,9672,5987,896,N,4,4542972.9,Luxury
6,7,2011,Y,N,4896,2474,718,Y,6,4545301.1,Luxury
9,5,2011,Y,N,7396,5189,134,Y,0,4580439.1,Luxury
9,4,2019,Y,Y,3554,9429,713,N,6,4580938.9,Luxury
5,10,2015,Y,Y,7987,9541,953,N,0,4583445.5,Luxury
8,4,2019,Y,Y,1307,7015,411,Y,1,4591104.9,Luxury
5,10,2011,Y,N,5879,1488,298,Y,6,4598304.1,Luxury
5,7,1994,Y,Y,7668,9908,216,N,10,4600708.4,Luxury
5,5,2008,Y,Y,5937,6394,354,Y,0,4611619.8,Luxury
3,2,1993,Y,Y,6161,6233,124,N,3,4612424.3,Luxury
1,6,2004,Y,Y,7647,3828,666,Y,8,4624090.4,Luxury
1,4,1996,Y,N,7069,270,902,Y,10,4624665.6,Luxury
3,8,1993,Y,N,648,5911,886,N,3,4632832.3,Luxury
3,2,2009,Y,Y,3137,8674,821,N,6,4635687.9,Luxury
2,1,2014,Y,Y,3806,7241,469,Y,10,4641159.4,Luxury
4,4,2002,Y,N,1579,9465,361,N,10,4652547.2,Luxury
6,10,2014,Y,Y,930,2111,218,Y,7,4682390.4,Luxury
7,6,2011,Y,Y,6850,5074,520,Y,10,4697734.1,Luxury
9,10,1991,Y,Y,8339,6331,874,Y,4,4707341.1,Luxury
4,4,2016,Y,Y,2951,5303,942,Y,3,4709643.6,Luxury
5,8,2011,Y,N,213,7191,771,Y,10,4724350.1,Luxury
9,5,1991,Y,N,8499,2112,212,N,2,4744142.1,Luxury
8,10,2006,Y,N,87,5881,814,Y,9,4759722.6,Luxury
9,4,2020,Y,N,8783,2595,688,Y,3,4765507,Luxury
8,7,2020,Y,Y,8116,8875,252,N,1,4766558,Luxury
5,6,1996,Y,N,7893,2905,961,Y,6,4799734.6,Luxury
6,7,1994,Y,Y,4986,3510,338,N,10,4808638.4,Luxury
9,2,2011,Y,N,6503,8599,121,Y,8,4811373.1,Luxury
2,7,2009,Y,Y,2646,2546,464,Y,3,4817550.9,Luxury
6,2,2015,Y,N,7748,5725,428,Y,5,4818306.5,Luxury
5,1,1998,Y,Y,6066,9635,790,Y,5,4821619.8,Luxury
10,7,1994,Y,Y,7889,4322,514,N,2,4823162.4,Luxury
5,6,2007,Y,Y,8179,999,576,N,4,4877029.7,Luxury
1,10,1998,Y,N,89,6578,775,N,8,4877324.8,Luxury
5,8,2000,Y,N,6840,2079,171,Y,8,4888333,Luxury
10,4,2007,Y,Y,7139,5536,976,N,1,4890832.7,Luxury
4,6,2006,Y,N,4407,3668,868,Y,0,4906647.6,Luxury
2,3,2020,Y,Y,1634,704,396,Y,3,4910323,Luxury
1,2,2016,Y,N,1800,4755,723,Y,5,4914589.6,Luxury
6,9,2013,Y,N,5646,4458,953,N,3,4923159.3,Luxury
9,10,2020,Y,N,6110,1203,319,N,3,4943111,Luxury
8,8,2001,Y,N,8078,8975,242,Y,0,4950254.1,Luxury
9,5,2021,Y,Y,7859,8936,513,N,1,4972427.1,Luxury
5,8,2007,Y,Y,7916,4817,920,Y,1,4975941.7,Luxury
